"county","FIPS","rcp","model","centralDecade","aveWetDays","fiveYrAveWetDaysCentYr_.10","fiveYrAveWetDaysCentYr_.9","fiveYrAveWetDaysCentYr_.8","fiveYrAveWetDaysCentYr_.7","fiveYrAveWetDaysCentYr_.6","fiveYrAveWetDaysCentYr_.5","fiveYrAveWetDaysCentYr_.4","fiveYrAveWetDaysCentYr_.3","fiveYrAveWetDaysCentYr_.2","fiveYrAveWetDaysCentYr_.1","fiveYrAveWetDaysCentYr_0","fiveYrAveWetDaysCentYr_1","fiveYrAveWetDaysCentYr_2","fiveYrAveWetDaysCentYr_3","fiveYrAveWetDaysCentYr_4","fiveYrAveWetDaysCentYr_5","fiveYrAveWetDaysCentYr_6","fiveYrAveWetDaysCentYr_7","fiveYrAveWetDaysCentYr_8","fiveYrAveWetDaysCentYr_9","fiveYrAveWetDaysCentYr_10","fiveYrAveWetDaysCentYr_11","fiveYrAveWetDaysCentYr_12","fiveYrAveWetDaysCentYr_13","fiveYrAveWetDaysCentYr_14","fiveYrAveWetDaysCentYr_15","fiveYrAveWetDaysCentYr_16","fiveYrAveWetDaysCentYr_17","fiveYrAveWetDaysCentYr_18","fiveYrAveWetDaysCentYr_19"
"wascoCA_50km_shp","shp","rcp85","GFDL-ESM2G",2030,0.0303030303030303,0,0,0,0,0,0,0,0,0,0,0.163636363636364,0.170629370629371,0.170629370629371,0.170629370629371,0.170629370629371,0.00699300699300699,0,0,0,0,0,0,0,0,0,0,0,0.0111888111888112,0.0111888111888112,0.0111888111888112
"wascoCA_50km_shp","shp","rcp85","GFDL-ESM2G",2060,0,0.0111888111888112,0.0111888111888112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_50km_shp","shp","rcp45","GFDL-ESM2M",1970,0.000233100233100233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0,0,0
"wascoCA_50km_shp","shp","rcp45","GFDL-ESM2M",2000,0.000466200466200466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027972027972028,0.0027972027972028,0.0027972027972028,0.0027972027972028,0.0027972027972028
"wascoCA_50km_shp","shp","rcp45","GFDL-ESM2M",2030,0.0272727272727273,0,0.0027972027972028,0.0027972027972028,0.0027972027972028,0.00839160839160839,0.00839160839160839,0.00559440559440559,0.00559440559440559,0.00559440559440559,0,0,0,0,0,0,0,0,0,0,0,0,0.0027972027972028,0.13986013986014,0.155244755244755,0.155244755244755,0.155244755244755,0.152447552447552,0.0153846153846154,0,0
"wascoCA_50km_shp","shp","rcp45","GFDL-ESM2M",2060,0.0020979020979021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125874125874126,0.0125874125874126,0.0125874125874126,0.0125874125874126,0.0125874125874126,0,0,0,0,0
"wascoCA_50km_shp","shp","rcp85","GFDL-ESM2M",1970,0.000233100233100233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0,0,0
"wascoCA_50km_shp","shp","rcp85","GFDL-ESM2M",2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_50km_shp","shp","rcp85","GFDL-ESM2M",2030,0.0027972027972028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00559440559440559,0.0167832167832168,0.0167832167832168,0.0167832167832168,0.0167832167832168,0.0111888111888112,0
"wascoCA_50km_shp","shp","rcp85","GFDL-ESM2M",2060,0.0811188811188811,0,0,0,0,0,0,0,0,0,0.138461538461538,0.138461538461538,0.138461538461538,0.138461538461538,0.177622377622378,0.334265734265734,0.334265734265734,0.334265734265734,0.334265734265734,0.295104895104895,0,0,0,0,0,0,0,0,0.013986013986014,0.0461538461538462,0.0461538461538462
"wascoCA_50km_shp","shp","rcp45","HadGEM2-CC365",1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_50km_shp","shp","rcp45","HadGEM2-CC365",2000,0.00233100233100233,0,0,0,0,0,0,0,0,0,0,0,0,0.00559440559440559,0.00559440559440559,0.00559440559440559,0.013986013986014,0.013986013986014,0.00839160839160839,0.00839160839160839,0.00839160839160839,0,0,0,0,0,0,0,0,0,0
"wascoCA_50km_shp","shp","rcp45","HadGEM2-CC365",2030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_50km_shp","shp","rcp45","HadGEM2-CC365",2060,0.0020979020979021,0,0,0,0,0,0,0,0,0,0.0125874125874126,0.0125874125874126,0.0125874125874126,0.0125874125874126,0.0125874125874126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_50km_shp","shp","rcp85","HadGEM2-CC365",1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_50km_shp","shp","rcp85","HadGEM2-CC365",2000,0.000932400932400932,0,0,0,0,0,0,0,0,0,0,0,0,0.00559440559440559,0.00559440559440559,0.00559440559440559,0.00559440559440559,0.00559440559440559,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_50km_shp","shp","rcp85","HadGEM2-CC365",2030,0.017016317016317,0,0.102097902097902,0.102097902097902,0.102097902097902,0.102097902097902,0.102097902097902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_50km_shp","shp","rcp85","HadGEM2-CC365",2060,0.0305361305361305,0,0,0,0,0,0,0,0,0,0,0,0.0979020979020979,0.0979020979020979,0.0979020979020979,0.183216783216783,0.183216783216783,0.0853146853146853,0.0853146853146853,0.0853146853146853,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_50km_shp","shp","rcp45","HadGEM2-ES365",1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_50km_shp","shp","rcp45","HadGEM2-ES365",2000,0.00536130536130536,0,0,0,0,0,0,0,0,0,0,0.00559440559440559,0.00559440559440559,0.00559440559440559,0.00559440559440559,0.00559440559440559,0,0,0,0.0265734265734266,0.0265734265734266,0.0265734265734266,0.0265734265734266,0.0265734265734266,0,0,0,0,0,0,0
"wascoCA_50km_shp","shp","rcp45","HadGEM2-ES365",2030,0.0412587412587413,0,0,0,0,0,0,0.013986013986014,0.013986013986014,0.013986013986014,0.0195804195804196,0.0195804195804196,0.00559440559440559,0.00559440559440559,0.00559440559440559,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0.027972027972028,0.107692307692308,0.107692307692308
"wascoCA_50km_shp","shp","rcp45","HadGEM2-ES365",2060,0.0184149184149184,0.107692307692308,0.107692307692308,0.0797202797202797,0,0,0.00559440559440559,0.00559440559440559,0.00559440559440559,0.00559440559440559,0.00559440559440559,0,0,0.0237762237762238,0.0251748251748252,0.0251748251748252,0.0251748251748252,0.0251748251748252,0.0013986013986014,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_50km_shp","shp","rcp85","HadGEM2-ES365",1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_50km_shp","shp","rcp85","HadGEM2-ES365",2000,0.00116550116550117,0,0,0,0,0,0,0,0,0,0,0.00559440559440559,0.00559440559440559,0.00559440559440559,0.00559440559440559,0.00559440559440559,0,0,0,0,0,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0,0,0,0,0
