"county","FIPS","rcp","model","centralDecade","aveWetDays","threshold","fiveYrAveWetDaysCentYr_.10","fiveYrAveWetDaysCentYr_.9","fiveYrAveWetDaysCentYr_.8","fiveYrAveWetDaysCentYr_.7","fiveYrAveWetDaysCentYr_.6","fiveYrAveWetDaysCentYr_.5","fiveYrAveWetDaysCentYr_.4","fiveYrAveWetDaysCentYr_.3","fiveYrAveWetDaysCentYr_.2","fiveYrAveWetDaysCentYr_.1","fiveYrAveWetDaysCentYr_0","fiveYrAveWetDaysCentYr_1","fiveYrAveWetDaysCentYr_2","fiveYrAveWetDaysCentYr_3","fiveYrAveWetDaysCentYr_4","fiveYrAveWetDaysCentYr_5","fiveYrAveWetDaysCentYr_6","fiveYrAveWetDaysCentYr_7","fiveYrAveWetDaysCentYr_8","fiveYrAveWetDaysCentYr_9","fiveYrAveWetDaysCentYr_10","fiveYrAveWetDaysCentYr_11","fiveYrAveWetDaysCentYr_12","fiveYrAveWetDaysCentYr_13","fiveYrAveWetDaysCentYr_14","fiveYrAveWetDaysCentYr_15","fiveYrAveWetDaysCentYr_16","fiveYrAveWetDaysCentYr_17","fiveYrAveWetDaysCentYr_18","fiveYrAveWetDaysCentYr_19"
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",1970,1.46545454545455,44.0267745235038,1.15424242424242,1.51333333333333,1.62515151515152,1.84242424242424,2.10575757575758,1.86212121212121,1.67848484848485,1.41909090909091,1.01818181818182,0.882424242424242,1.23242424242424,0.855151515151515,1.68212121212121,2.20030303030303,1.94030303030303,1.51575757575758,1.60909090909091,0.886666666666667,0.46030303030303,0.708484848484848,0.948787878787879,1.05575757575758,0.959090909090909,1.19484848484848,1.32545454545455,1.74454545454545,2.03727272727273,2.22060606060606,2.40363636363636,2.45848484848485
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2000,2.0730303030303,44.0267745235038,2.11212121212121,1.89121212121212,2.40878787878788,2.1330303030303,1.9069696969697,2.21606060606061,2.3769696969697,2.16333333333333,2.34515151515152,2.60878787878788,2.5469696969697,2.63484848484848,2.10212121212121,2.09060606060606,1.88878787878788,1.56121212121212,1.11272727272727,1.60545454545455,1.56272727272727,1.81030303030303,1.53666666666667,1.85606060606061,2.22454545454545,2.46151515151515,2.22606060606061,2.54272727272727,2.32484848484848,1.93393939393939,1.61424242424242,1.60484848484848
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2030,1.72333333333333,44.0267745235038,1.42939393939394,1.45272727272727,1.25969696969697,1.14787878787879,1.41393939393939,2.09666666666667,2.27666666666667,2.15969696969697,2.56818181818182,2.08787878787879,1.52212121212121,1.59272727272727,1.95575757575758,1.42090909090909,1.49393939393939,1.58212121212121,1.73333333333333,1.20636363636364,1.4430303030303,1.64212121212121,1.97030303030303,1.77787878787879,2.0169696969697,1.93,2.06121212121212,1.79727272727273,1.81030303030303,1.74151515151515,2.59242424242424,2.77575757575758
"mtsunapeeNH_100km_shp","shp","rcp45","BNU-ESM",2060,2.28914141414141,44.0267745235038,2.73757575757576,2.92151515151515,3.15484848484848,2.54636363636364,2.32181818181818,2.66787878787879,2.33030303030303,2.50272727272727,2.15484848484848,2.06030303030303,1.43363636363636,1.58212121212121,1.9,1.95272727272727,2.2569696969697,2.64878787878788,2.54454545454545,2.29666666666667,2.45030303030303,2.41121212121212,2.58878787878788,2.59181818181818,2.28484848484849,2.53424242424242,2.19424242424242,1.76575757575758,1.6230303030303,1.59575757575758,1.43,1.94666666666667
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",1970,1.37873737373737,44.7284762228561,1.08121212121212,1.41818181818182,1.52272727272727,1.73484848484848,1.99757575757576,1.75606060606061,1.59727272727273,1.33515151515152,0.953333333333333,0.822121212121212,1.15878787878788,0.793030303030303,1.60848484848485,2.08393939393939,1.83393939393939,1.43212121212121,1.51848484848485,0.817878787878788,0.428484848484848,0.658181818181818,0.889393939393939,1.0030303030303,0.892727272727273,1.11515151515152,1.23181818181818,1.63333333333333,1.90969696969697,2.09545454545455,2.2830303030303,2.35545454545455
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2000,2.06954545454545,44.7284762228561,2.01393939393939,1.79151515151515,2.28757575757576,2.0069696969697,1.7830303030303,2.07909090909091,2.25060606060606,2.06363636363636,2.22757575757576,2.4730303030303,2.42090909090909,2.48,1.94757575757576,1.96030303030303,1.72818181818182,1.62515151515152,2.33060606060606,2.57030303030303,3.21424242424242,3.25787878787879,3.02666666666667,2.21090909090909,2.19969696969697,1.43878787878788,1.36909090909091,1.55030303030303,1.1969696969697,1.34848484848485,1.25939393939394,1.77939393939394
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2030,2.20767676767677,44.7284762228561,1.7269696969697,1.74727272727273,2.18606060606061,2.67424242424242,2.50212121212121,2.61636363636364,2.98818181818182,2.76121212121212,2.56515151515151,2.51424242424242,2.45090909090909,2.35818181818182,2.18212121212121,2.38393939393939,2.06515151515151,1.89212121212121,1.55515151515152,1.25575757575758,0.981212121212121,1.49787878787879,1.55878787878788,2.54121212121212,2.54484848484848,2.68,2.42484848484848,2.42575757575758,2.03030303030303,2.31606060606061,1.88242424242424,1.97363636363636
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2060,2.32429292929293,44.7284762228561,2.41575757575758,2.09969696969697,1.97484848484848,2.18848484848485,1.96151515151515,2.10545454545455,2.32060606060606,2.54242424242424,2.50242424242424,2.22636363636364,1.97666666666667,1.8369696969697,1.92848484848485,1.97090909090909,2.36636363636364,2.14393939393939,2.55787878787879,2.25636363636364,2.61333333333333,3.29484848484848,3.24575757575758,2.79878787878788,2.72818181818182,2.38939393939394,1.73757575757576,1.94272727272727,1.86606060606061,2.51545454545455,3.08121212121212,2.92666666666667
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1970,1.7770202020202,43.7961877981725,0.818484848484848,0.909090909090909,0.877575757575758,1.33515151515152,1.03757575757576,0.976969696969697,1.27545454545455,1.17515151515152,1.08363636363636,1.55606060606061,1.54818181818182,1.39727272727273,1.8230303030303,2.02454545454545,2.08545454545455,2.63636363636364,2.56121212121212,2.57060606060606,2.23363636363636,1.8330303030303,1.60030303030303,1.50363636363636,1.66636363636364,1.90878787878788,1.8430303030303,2.31909090909091,3.07757575757576,2.54939393939394,2.34060606060606,2.15060606060606
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",2000,2.09393939393939,43.7961877981725,1.78212121212121,1.5269696969697,1.39242424242424,1.43939393939394,1.68848484848485,1.90787878787879,1.61,1.78606060606061,1.79787878787879,1.68212121212121,1.54545454545455,1.55666666666667,1.92242424242424,2.10151515151515,2.78545454545455,2.48242424242424,2.44757575757576,2.76484848484848,2.2069696969697,1.42,1.42060606060606,1.57818181818182,1.57151515151515,2.74757575757576,2.90636363636364,3.5869696969697,3.99848484848485,3.12636363636364,2.43090909090909,2.67424242424242
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",2030,2.00651515151515,43.7961877981725,2.64454545454545,2.38333333333333,2.59242424242424,2.53030303030303,2.79545454545455,2.28818181818182,1.97939393939394,1.85969696969697,1.70939393939394,1.18181818181818,1.41333333333333,1.67090909090909,1.76878787878788,1.62909090909091,1.45606060606061,0.920606060606061,0.616969696969697,0.537878787878788,1.04242424242424,1.56212121212121,2.19727272727273,2.56363636363636,3.1669696969697,3.08545454545455,2.92909090909091,2.64333333333333,2.59515151515152,2.11333333333333,1.79393939393939,1.79969696969697
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",2060,1.95919191919192,43.7961877981725,1.43909090909091,1.06969696969697,1.25212121212121,1.02878787878788,0.885757575757576,1.35969696969697,1.60272727272727,1.66575757575758,1.68818181818182,2.04878787878788,2.1230303030303,1.75636363636364,1.80090909090909,2.31393939393939,2.15090909090909,2.16727272727273,2.18121212121212,2.41454545454545,2.5269696969697,2.69848484848485,2.36242424242424,3.00818181818182,2.61545454545455,2.38060606060606,2.08909090909091,2.02060606060606,1.96636363636364,2.00636363636364,2.2530303030303,2.24090909090909
"mtsunapeeNH_100km_shp","shp","rcp85","CCSM4",1970,1.99722222222222,42.4249559557924,1.00878787878788,1.13212121212121,1.0969696969697,1.56969696969697,1.24212121212121,1.15636363636364,1.47030303030303,1.34,1.24878787878788,1.71575757575758,1.70606060606061,1.53060606060606,2.01121212121212,2.2530303030303,2.35848484848485,2.95636363636364,2.8830303030303,2.85575757575758,2.47212121212121,2.00909090909091,1.76878787878788,1.68484848484848,1.88606060606061,2.16666666666667,2.08363636363636,2.52818181818182,3.35484848484848,2.79333333333333,2.56181818181818,2.37454545454545
"mtsunapeeNH_100km_shp","shp","rcp85","CCSM4",2000,2.06474747474747,42.4249559557924,2.02242424242424,1.69060606060606,1.52424242424242,1.56212121212121,1.84181818181818,2.0930303030303,1.81909090909091,2.01545454545455,2.0130303030303,1.88727272727273,1.73939393939394,1.73727272727273,2.13787878787879,2.32818181818182,2.51878787878788,2.83636363636364,3.29272727272727,2.79454545454545,2.88151515151515,2.95272727272727,2.33454545454545,1.57333333333333,1.49878787878788,1.3769696969697,1.21515151515152,1.09909090909091,1.79878787878788,2.41757575757576,2.35272727272727,2.52
"mtsunapeeNH_100km_shp","shp","rcp85","CCSM4",2030,2.01676767676768,42.4249559557924,2.3869696969697,2.05545454545455,2.11393939393939,2.25030303030303,1.99121212121212,2.72272727272727,2.38787878787879,2.08393939393939,1.55969696969697,2.10969696969697,1.64121212121212,1.71484848484848,1.62909090909091,1.68212121212121,1.53606060606061,1.74787878787879,1.84,1.79515151515152,1.94727272727273,1.51818181818182,1.55363636363636,2.02545454545455,1.96454545454545,2.53545454545455,2.83151515151515,2.89666666666667,2.59636363636364,2.51393939393939,2.00666666666667,2.24090909090909
"mtsunapeeNH_100km_shp","shp","rcp85","CCSM4",2060,2.98606060606061,42.4249559557924,2.32454545454545,2.10181818181818,2.68030303030303,2.69515151515152,2.37484848484848,2.51424242424242,3.52666666666667,3.12484848484848,3.28939393939394,3.51939393939394,4.30060606060606,3.42181818181818,3.11787878787879,2.96787878787879,2.82060606060606,1.45545454545455,1.58606060606061,1.80848484848485,1.76181818181818,1.8069696969697,2.27515151515152,2.61818181818182,3.15939393939394,3.35545454545455,3.24060606060606,3.7069696969697,3.78272727272727,4.02545454545455,4.09272727272727,4.00848484848485
"mtsunapeeNH_100km_shp","shp","rcp45","CNRM-CM5",1970,1.33494949494949,46.0882034692861,1.19969696969697,1.21969696969697,1.22090909090909,0.955757575757576,1.28090909090909,1.42636363636364,1.30727272727273,1.30545454545455,1.44181818181818,1.67727272727273,1.58636363636364,1.70333333333333,1.50181818181818,1.41151515151515,1.20121212121212,1.19242424242424,1.2469696969697,1.86484848484848,2.48909090909091,2.13878787878788,1.86606060606061,1.91333333333333,1.18969696969697,0.673636363636364,0.791515151515152,0.967878787878788,0.780606060606061,0.926969696969697,0.995757575757576,1.30393939393939
"mtsunapeeNH_100km_shp","shp","rcp45","CNRM-CM5",2000,2.11611111111111,46.0882034692861,1.53878787878788,1.82030303030303,1.93363636363636,2.02575757575758,1.91272727272727,2.19939393939394,2.27666666666667,2.20484848484849,1.9,1.85090909090909,1.46545454545455,1.37878787878788,1.26181818181818,1.67242424242424,1.55848484848485,1.70757575757576,2.0230303030303,1.95484848484848,1.63878787878788,2.29969696969697,2.10272727272727,1.90575757575758,2.89363636363636,3.20909090909091,3.01424242424242,3.49515151515152,3.19787878787879,2.44787878787879,2.45333333333333,2.35333333333333
"mtsunapeeNH_100km_shp","shp","rcp45","CNRM-CM5",2030,2.3019696969697,46.0882034692861,1.82818181818182,1.90909090909091,2.13181818181818,2.20575757575758,1.72272727272727,1.82969696969697,1.9130303030303,1.85848484848485,1.93424242424242,2.03151515151515,2.47606060606061,2.62515151515152,2.64484848484849,2.2569696969697,2.59454545454545,2.33,2.18636363636364,1.92606060606061,1.72636363636364,2.12242424242424,2.52636363636364,2.64878787878788,3.03333333333333,3.05545454545455,2.95818181818182,2.49666666666667,2.25242424242424,2.21727272727273,2.67787878787879,2.65242424242424
"mtsunapeeNH_100km_shp","shp","rcp45","CNRM-CM5",2060,2.31742424242424,46.0882034692861,2.8230303030303,2.74515151515152,2.24242424242424,1.97515151515152,1.50545454545455,1.0130303030303,0.780909090909091,0.841515151515152,1.36575757575758,1.44030303030303,1.95818181818182,2.2269696969697,2.38575757575758,2.00848484848485,1.96212121212121,1.77515151515152,1.73484848484848,1.68242424242424,1.69727272727273,2.20818181818182,3.26545454545455,3.3530303030303,4.02090909090909,4.23606060606061,3.47181818181818,2.57151515151515,2.81787878787879,2.73151515151515,2.62575757575758,2.89212121212121
"mtsunapeeNH_100km_shp","shp","rcp85","CNRM-CM5",1970,1.62434343434343,43.808465604891,1.49575757575758,1.50484848484848,1.51545454545455,1.16515151515152,1.58242424242424,1.71272727272727,1.57,1.55090909090909,1.73393939393939,1.96969696969697,1.88030303030303,2.02878787878788,1.79727272727273,1.67121212121212,1.39787878787879,1.35090909090909,1.44181818181818,2.19545454545455,2.88878787878788,2.51333333333333,2.23424242424242,2.31363636363636,1.46363636363636,0.917878787878788,1.06424242424242,1.27969696969697,1.02030303030303,1.22333333333333,1.31393939393939,1.59787878787879
"mtsunapeeNH_100km_shp","shp","rcp85","CNRM-CM5",2000,2.16924242424242,43.808465604891,1.85848484848485,2.13060606060606,2.24727272727273,2.3269696969697,2.26454545454545,2.66151515151515,2.79060606060606,2.67757575757576,2.34393939393939,2.28181818181818,1.78969696969697,1.74272727272727,1.60666666666667,2.06090909090909,2.81757575757576,2.69363636363636,2.29727272727273,2.22151515151515,2.15939393939394,1.24121212121212,1.3,1.89333333333333,2.19363636363636,1.81121212121212,1.91242424242424,2.18212121212121,2.23727272727273,2.06878787878788,2.63909090909091,3.02121212121212
"mtsunapeeNH_100km_shp","shp","rcp85","CNRM-CM5",2030,2.46207070707071,43.808465604891,2.83727272727273,2.30060606060606,2.60363636363636,2.25909090909091,2.93757575757576,3.07636363636364,3.62212121212121,3.56060606060606,3.21666666666667,2.19909090909091,1.88545454545455,1.45454545454545,1.63272727272727,1.7630303030303,2.07939393939394,2.08666666666667,2.25545454545455,1.96787878787879,2.13333333333333,2.3569696969697,2.1469696969697,2.34151515151515,2.34212121212121,2.38454545454545,1.97090909090909,2.92545454545455,2.45757575757576,2.66545454545455,2.67151515151515,2.63545454545455
"mtsunapeeNH_100km_shp","shp","rcp85","CNRM-CM5",2060,3.18631313131313,43.808465604891,1.88545454545455,2.02787878787879,1.93666666666667,1.92121212121212,1.88606060606061,2.25606060606061,2.35545454545455,2.42848484848485,3.75030303030303,4.41,4.53393939393939,4.31484848484848,4.54181818181818,4.06242424242424,3.54606060606061,3.59787878787879,4.01575757575758,3.98606060606061,2.91606060606061,3.04393939393939,2.74606060606061,2.61424242424242,2.87454545454545,3.36,3.69787878787879,3.61636363636364,3.65909090909091,3.35030303030303,3.88757575757576,3.87515151515152
"mtsunapeeNH_100km_shp","shp","rcp45","CSIRO-Mk3-6",1970,2.54530303030303,39.759789495472,2.21666666666667,2.72818181818182,3.07909090909091,2.70424242424242,2.39060606060606,2.45,2.15636363636364,1.94909090909091,1.88515151515152,2.84484848484848,3.11757575757576,3.23181818181818,2.96818181818182,3.09484848484848,2.69818181818182,2.10727272727273,1.97484848484848,1.99393939393939,1.90727272727273,1.83909090909091,2.58212121212121,3.27848484848485,3.37454545454545,3.17212121212121,2.99666666666667,2.69272727272727,2.25969696969697,1.9069696969697,1.89363636363636,1.67363636363636
"mtsunapeeNH_100km_shp","shp","rcp45","CSIRO-Mk3-6",2000,2.16727272727273,39.759789495472,1.44242424242424,0.936363636363636,1.17151515151515,0.990909090909091,0.913939393939394,0.957575757575758,1.6969696969697,2.12727272727273,2.52090909090909,2.60393939393939,2.68787878787879,2.71484848484848,4.12818181818182,3.68727272727273,3.90666666666667,3.54333333333333,3.05939393939394,1.46606060606061,1.57151515151515,1.65030303030303,2.18242424242424,2.43909090909091,2.32818181818182,2.34878787878788,2.15666666666667,1.94848484848485,1.73515151515152,1.78242424242424,2.71121212121212,3.40121212121212
"mtsunapeeNH_100km_shp","shp","rcp45","CSIRO-Mk3-6",2030,3.34560606060606,39.759789495472,3.34363636363636,3.31515151515151,3.33787878787879,2.31727272727273,2.11606060606061,2.48,2.53060606060606,2.3369696969697,2.60636363636364,2.69848484848485,2.94242424242424,3.09939393939394,3.81666666666667,4.80727272727273,4.49333333333333,4.33121212121212,4.76,4.46727272727273,3.71121212121212,3.78666666666667,3.42393939393939,2.71939393939394,2.99151515151515,3.03484848484848,2.80727272727273,2.89484848484849,3.10272727272727,3.12333333333333,3.24181818181818,3.95090909090909
"mtsunapeeNH_100km_shp","shp","rcp45","CSIRO-Mk3-6",2060,4.02368686868687,39.759789495472,4.10818181818182,4.81363636363636,4.86666666666667,5.29454545454545,5.5969696969697,5.43727272727273,6.27515151515152,6.20151515151515,5.68060606060606,4.88454545454545,4.3669696969697,2.87272727272727,2.22757575757576,2.18575757575758,2.64606060606061,3.13909090909091,3.19393939393939,3.66363636363636,3.14878787878788,2.70636363636364,3.42666666666667,3.32090909090909,3.28939393939394,3.84727272727273,4.25757575757576,3.69424242424242,3.9669696969697,3.89333333333333,3.97242424242424,3.97454545454545
"mtsunapeeNH_100km_shp","shp","rcp85","CSIRO-Mk3-6",1970,2.23550505050505,41.2764303728161,1.91575757575758,2.38454545454545,2.74969696969697,2.41848484848485,2.14090909090909,2.17272727272727,1.87545454545455,1.62969696969697,1.59454545454545,2.48545454545455,2.72909090909091,2.83454545454545,2.64090909090909,2.76272727272727,2.38606060606061,1.86363636363636,1.77242424242424,1.78333333333333,1.66181818181818,1.61060606060606,2.30393939393939,2.94515151515152,3.02575757575758,2.87181818181818,2.67393939393939,2.31727272727273,1.90090909090909,1.58363636363636,1.55575757575758,1.35666666666667
"mtsunapeeNH_100km_shp","shp","rcp85","CSIRO-Mk3-6",2000,2.20060606060606,41.2764303728161,1.17,0.740909090909091,0.928181818181818,0.751212121212121,0.698484848484848,0.783333333333333,1.44454545454545,1.85909090909091,2.23848484848485,2.32212121212121,2.41545454545455,2.49090909090909,3.76363636363636,3.34333333333333,3.53848484848485,3.83666666666667,3.3130303030303,1.68575757575758,2.23060606060606,2.14484848484849,2.67484848484848,2.95060606060606,3.0730303030303,2.52606060606061,2.73121212121212,1.93090909090909,1.85242424242424,1.89393939393939,2.88363636363636,3.26424242424242
"mtsunapeeNH_100km_shp","shp","rcp85","CSIRO-Mk3-6",2030,3.24060606060606,41.2764303728161,3.02030303030303,2.97757575757576,3.55181818181818,3.04393939393939,2.53393939393939,2.8269696969697,3.48060606060606,3.21787878787879,2.83636363636364,3.02939393939394,2.72848484848485,2.58060606060606,2.3869696969697,3.07515151515152,3.46757575757576,3.61606060606061,3.15030303030303,3.04333333333333,2.59969696969697,2.77969696969697,2.78848484848485,3.01848484848485,3.2569696969697,3.9130303030303,3.97333333333333,4.13454545454545,4.04666666666667,3.98666666666667,3.44909090909091,3.0269696969697
"mtsunapeeNH_100km_shp","shp","rcp85","CSIRO-Mk3-6",2060,4.07641414141414,41.2764303728161,3.05212121212121,3.77939393939394,4.02818181818182,4.19060606060606,4.29060606060606,4.07060606060606,3.79060606060606,3.15121212121212,3.11636363636364,4.02212121212121,5.23454545454545,5.28636363636364,5.84484848484848,6.03454545454546,5.21121212121212,4.00606060606061,3.30333333333333,3.28848484848485,2.77484848484848,3.28151515151515,3.94787878787879,4.18212121212121,3.77151515151515,4.42,4.07575757575758,3.74969696969697,3.93575757575758,4.37424242424242,5.15454545454545,5.1969696969697
"mtsunapeeNH_100km_shp","shp","rcp45","CanESM2",1970,1.9320202020202,42.6712697139875,2.05727272727273,2.09515151515152,1.90515151515152,2.01787878787879,1.91030303030303,1.67090909090909,1.84575757575758,1.62,1.77181818181818,1.58151515151515,1.75939393939394,2.20636363636364,2.48454545454545,2.61,2.74151515151515,2.91424242424242,2.05151515151515,1.64272727272727,1.60757575757576,1.59,1.58969696969697,1.71878787878788,2.02424242424242,2.24636363636364,2.15090909090909,1.92181818181818,2.23727272727273,1.91545454545455,1.54878787878788,1.37666666666667
"mtsunapeeNH_100km_shp","shp","rcp45","CanESM2",2000,1.94959595959596,42.6712697139875,1.52727272727273,2.10909090909091,2.29818181818182,2.55787878787879,2.90909090909091,3.03939393939394,2.22606060606061,1.99787878787879,1.62424242424242,1.85848484848485,1.28272727272727,1.10272727272727,1.16090909090909,1.56727272727273,1.5630303030303,2.02727272727273,2.17121212121212,2.70393939393939,2.47818181818182,2.23787878787879,1.99848484848485,2,1.57787878787879,2.00454545454545,1.80272727272727,1.65212121212121,1.53636363636364,1.95878787878788,2.07363636363636,1.95515151515152
"mtsunapeeNH_100km_shp","shp","rcp45","CanESM2",2030,2.66358585858586,42.6712697139875,2.39212121212121,2.4230303030303,2.5630303030303,1.79848484848485,2.24969696969697,2.21,2.76030303030303,2.1869696969697,2.69,3.02060606060606,2.96030303030303,2.61818181818182,3.00545454545455,2.61454545454545,2.21575757575758,2.29666666666667,2.39636363636364,2.10363636363636,2.54818181818182,3.04939393939394,3.29,3.62272727272727,3.41454545454545,3.00818181818182,2.91636363636364,2.34515151515152,2.07272727272727,2.70787878787879,2.88363636363636,2.30181818181818
