"county","FIPS","rcp","model","year","wetDays"
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2052,2.59848484848485
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2053,1.21363636363636
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2054,1.23181818181818
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2055,1.33787878787879
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2056,0.874242424242424
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2057,3.53636363636364
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2058,2.1469696969697
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2059,1.92121212121212
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2060,1.20151515151515
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2061,0.0212121212121212
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2062,2.39393939393939
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2063,1.2969696969697
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2064,2.70151515151515
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2065,1.32272727272727
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2066,2.01818181818182
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2067,1.45757575757576
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2068,2.41060606060606
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2069,1.21363636363636
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2070,2.74545454545455
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2071,4.19090909090909
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2072,1.40151515151515
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2073,0.881818181818182
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2074,0.865151515151515
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2075,1.30909090909091
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2076,1.37727272727273
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2077,2.51060606060606
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2078,0.939393939393939
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2079,3.49545454545455
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2080,3.96969696969697
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2081,0.974242424242424
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1958,0.0106060606060606
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1959,0.656060606060606
