"county","FIPS","rcp","model","year","wetDays"
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2077,1435.38170111175
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2078,1036.89873710704
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2079,1667.13003985552
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2080,1431.35596632016
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2081,1255.45583604078
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1958,1122.91182953304
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1959,1170.73717496178
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1960,1139.79785814087
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1961,1353.89398667198
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1962,1032.38255260664
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1963,1271.78856233756
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1964,975.1875752044
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1965,1313.7702131046
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1966,1030.44320365498
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1967,850.376146739721
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1968,1214.30004094369
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1969,965.732355981027
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1970,1484.26987944738
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1971,1210.32716556611
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1972,1024.23766504199
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1973,1392.25199051093
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1974,1246.3769712901
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1975,1259.53317147674
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1976,1090.31463133061
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1977,1191.63025832637
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1978,989.192760710057
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1979,1431.90763531765
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1980,1272.84648143672
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1981,1014.67428068686
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1982,956.298186640938
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1983,1247.21572724432
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1984,1525.28303618332
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1985,1088.20904820954
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1986,1257.82111952662
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1987,1351.73342775698
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1988,1179.21226027159
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1989,1050.75024157401
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1990,1291.25609553208
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1991,1070.17682283737
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1992,1186.79420888808
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1993,1187.07068657225
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1994,844.901155784184
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1995,1216.48976111119
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1996,1265.54184552738
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1997,1138.80372174847
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1998,1131.01284179823
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1999,1157.02506508638
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",2000,1171.91908558548
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",2001,1099.99595328971
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",2002,1136.6916629062
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",2003,1266.47335428609
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",2004,1313.64522584451
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",2005,1091.1349618345
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",2006,1411.06810739546
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",2007,1284.38770816033
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",2008,1264.40801604228
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",2009,1324.84587963847
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",2010,938.619274944564
